Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Team
1,Bilal Coulibaly,20,SF,38,38,1269,4.8,11.4,0.418,1.1,4.1,0.273,3.7,7.3,0.498,0.466,2.6,3.4,0.765,1.6,3.9,5.5,3.7,1.4,0.8,2.3,2.6,13.2,WAS
2,Carlton Carrington,19,PG,42,33,1259,3.9,9.9,0.399,1.9,5.4,0.342,2.1,4.5,0.468,0.493,0.9,1.1,0.789,0.4,4.7,5.1,4.7,0.9,0.3,1.9,3.1,10.6,WAS
3,Jordan Poole,25,SG,35,35,1084,8.0,18.8,0.427,4.3,10.7,0.402,3.8,8.2,0.459,0.541,4.5,5.2,0.86,0.5,3.0,3.5,5.4,1.8,0.5,4.2,3.8,24.8,WAS
4,Alex Sarr,19,C,38,38,1027,5.8,14.6,0.399,1.9,6.2,0.313,3.9,8.4,0.463,0.465,1.9,2.9,0.643,2.5,6.4,8.9,2.9,0.9,2.2,2.0,3.3,15.5,WAS
5,Corey Kispert,25,SF,37,0,994,5.6,12.7,0.444,2.6,7.5,0.353,3.0,5.2,0.576,0.548,1.6,1.8,0.843,0.7,3.3,4.1,2.2,0.7,0.3,1.3,2.1,15.5,WAS
6,Kyshawn George,21,SG,37,8,947,3.6,10.5,0.349,2.0,7.2,0.279,1.6,3.2,0.506,0.445,1.4,1.9,0.76,1.1,4.1,5.3,3.2,1.2,0.9,1.7,4.2,10.8,WAS
7,Jonas ValanÄiÅ«nas,32,C,42,8,829,8.8,15.6,0.561,0.2,1.0,0.217,8.6,14.6,0.585,0.568,3.5,3.9,0.889,4.4,10.6,14.9,4.0,0.9,1.2,3.3,3.4,21.2,WAS
8,Kyle Kuzma,29,PF,25,23,685,7.5,17.6,0.424,1.5,5.9,0.257,5.9,11.7,0.509,0.467,2.3,3.9,0.587,1.1,6.1,7.1,3.4,0.9,0.3,3.2,2.1,18.8,WAS
9,Justin Champagnie,23,SF,24,13,509,5.7,11.0,0.519,2.2,5.3,0.413,3.5,5.7,0.617,0.619,1.1,1.6,0.652,3.0,5.7,8.6,1.7,1.8,1.1,1.6,3.6,14.7,WAS
10,Malcolm Brogdon,32,PG,18,13,447,6.9,15.6,0.443,1.2,3.9,0.313,5.7,11.8,0.486,0.482,5.0,5.6,0.886,1.4,4.5,5.9,5.7,0.8,0.4,2.5,2.1,20.1,WAS
11,Jared Butler,24,PG,31,0,345,8.7,17.7,0.488,1.6,4.2,0.375,7.1,13.6,0.523,0.532,3.2,4.2,0.775,1.5,2.8,4.3,8.2,1.3,0.5,2.8,3.9,22.1,WAS
12,Johnny Davis,22,SG,29,0,213,5.1,11.8,0.429,1.2,4.6,0.259,3.9,7.3,0.535,0.479,1.2,1.9,0.636,1.2,4.2,5.4,1.5,2.2,1.0,0.8,2.9,12.5,WAS
13,Anthony Gill,32,PF,30,0,180,4.0,8.2,0.488,1.0,2.8,0.357,3.0,5.4,0.556,0.549,3.0,4.8,0.625,1.2,4.4,5.6,1.4,1.2,0.2,1.2,3.2,12.0,WAS
14,Marvin Bagley III,25,C,19,1,166,8.2,15.4,0.535,0.4,2.2,0.2,7.8,13.2,0.59,0.549,3.3,5.0,0.652,5.9,6.3,12.1,1.5,1.5,1.1,2.4,2.6,20.2,WAS
15,Patrick Baldwin Jr.,22,SF,19,0,79,6.8,12.3,0.556,4.1,7.7,0.529,2.7,4.6,0.6,0.722,0.9,1.8,0.5,1.8,5.0,6.8,0.5,0.9,0.9,1.4,2.3,18.7,WAS
16,Richaun Holmes,31,PF,7,0,60,4.2,10.2,0.412,0.0,0.6,0.0,4.2,9.6,0.438,0.412,2.4,3.0,0.8,4.2,7.8,12.0,0.6,0.0,2.4,1.2,3.0,10.8,WAS
17,Tristan Vukcevic,21,C,5,0,12,3.0,18.0,0.167,0.0,12.0,0.0,3.0,6.0,0.5,0.167,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,6.0,WAS
1,Tyrese Haliburton,24,PG,42,42,1449,6.4,14.4,0.444,3.0,8.3,0.355,3.5,6.1,0.565,0.546,2.9,3.4,0.859,0.7,3.1,3.8,9.2,1.3,0.6,1.9,1.4,18.7,IND
2,Pascal Siakam,30,PF,43,43,1432,8.4,16.1,0.523,1.9,4.7,0.405,6.5,11.4,0.57,0.581,3.1,4.1,0.745,1.9,6.1,7.9,3.7,1.0,0.4,1.3,2.8,21.8,IND
3,Bennedict Mathurin,22,SF,42,37,1368,6.3,13.7,0.463,1.7,4.6,0.358,4.7,9.1,0.517,0.524,3.7,4.5,0.819,1.4,5.3,6.7,2.2,0.7,0.4,2.3,2.9,18.0,IND
4,Myles Turner,28,C,40,40,1247,6.5,13.2,0.49,2.4,5.9,0.404,4.1,7.3,0.559,0.58,2.5,3.4,0.739,1.6,6.5,8.1,1.8,1.0,2.3,2.3,3.3,17.8,IND
5,T.J. McConnell,32,PG,42,0,802,8.7,16.2,0.533,0.3,1.1,0.28,8.3,15.1,0.552,0.543,1.5,2.1,0.739,1.1,3.7,4.8,8.4,2.2,0.5,2.8,2.0,19.2,IND
6,Andrew Nembhard,25,SG,28,28,793,5.0,10.9,0.461,1.0,3.0,0.328,4.0,7.9,0.511,0.506,2.4,3.2,0.743,0.6,3.5,4.2,6.3,1.3,0.1,2.3,2.6,13.4,IND
7,Obi Toppin,26,PF,40,0,774,7.2,13.3,0.54,2.1,6.2,0.346,5.1,7.2,0.708,0.62,2.1,2.6,0.804,1.3,6.1,7.4,3.0,1.4,0.7,1.3,2.7,18.7,IND
8,Jarace Walker,21,PF,43,1,740,4.9,10.4,0.474,2.1,5.3,0.398,2.8,5.1,0.552,0.575,1.7,2.6,0.642,0.8,6.4,7.2,3.0,2.0,0.8,2.4,3.6,13.6,IND
9,Ben Sheppard,23,SG,29,7,589,3.5,8.6,0.411,2.3,6.0,0.378,1.3,2.6,0.488,0.543,0.6,0.6,0.9,1.0,3.4,4.5,1.9,0.9,0.5,0.6,4.0,9.9,IND
10,Quenton Jackson,26,PG,18,7,254,5.5,10.8,0.513,1.3,3.4,0.375,4.3,7.4,0.577,0.572,2.1,3.0,0.714,1.4,2.4,3.8,4.4,1.3,0.7,1.6,4.5,14.5,IND
11,Thomas Bryant,27,C,17,1,239,6.9,12.2,0.568,2.4,5.4,0.444,4.5,6.8,0.667,0.667,0.9,1.1,0.857,4.1,6.0,10.1,2.1,1.2,1.4,1.2,2.3,17.2,IND
12,Johnny Furphy,20,SG,28,0,218,3.5,9.1,0.382,1.8,5.3,0.344,1.7,3.8,0.435,0.482,1.2,1.2,1.0,2.1,3.0,5.1,1.5,1.3,1.0,1.5,3.5,9.9,IND
13,Aaron Nesmith,25,SF,8,7,156,6.0,10.4,0.578,2.3,3.9,0.588,3.7,6.5,0.571,0.689,3.2,3.7,0.875,0.9,5.3,6.2,1.4,0.9,0.5,1.2,5.8,17.5,IND
14,Enrique Freeman,24,PF,18,1,135,3.2,6.7,0.48,0.3,1.6,0.167,2.9,5.1,0.579,0.5,1.9,3.5,0.538,1.3,3.5,4.8,1.9,0.5,0.5,1.3,4.5,8.5,IND
15,Isaiah Jackson,23,C,5,1,84,6.0,9.9,0.609,0.0,0.0,,6.0,9.9,0.609,0.609,3.0,6.0,0.5,4.7,7.3,12.0,2.1,1.3,3.4,2.1,6.0,15.0,IND
16,Moses Brown,25,C,9,0,46,10.2,15.7,0.65,0.0,0.0,,10.2,15.7,0.65,0.65,2.3,3.9,0.6,3.1,7.0,10.2,0.0,1.6,0.8,4.7,4.7,22.7,IND
17,James Johnson,37,PF,8,0,27,5.3,9.3,0.571,0.0,1.3,0.0,5.3,8.0,0.667,0.571,0.0,1.3,0.0,0.0,5.3,5.3,4.0,0.0,2.7,5.3,5.3,10.7,IND
18,Tristen Newton,23,SG,5,0,8,4.5,27.0,0.167,0.0,13.5,0.0,4.5,13.5,0.333,0.167,4.5,4.5,1.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,9.0,13.5,IND
19,James Wiseman,23,C,1,0,5,14.4,28.8,0.5,0.0,7.2,0.0,14.4,21.6,0.667,0.5,14.4,14.4,1.0,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,43.2,IND
20,RayJ Dennis,23,PG,3,0,4,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,18.0,IND
1,Josh Green,24,SG,38,37,1067,3.1,7.6,0.412,1.8,4.5,0.394,1.4,3.2,0.436,0.527,0.8,1.3,0.658,1.5,2.2,3.7,1.9,1.4,0.4,1.2,3.6,8.9,CHO
2,LaMelo Ball,23,PG,29,29,993,10.5,25.2,0.419,4.4,13.2,0.335,6.1,12.0,0.511,0.506,5.0,5.9,0.835,1.1,4.6,5.7,7.9,1.4,0.4,4.0,3.8,30.5,CHO
3,Cody Martin,29,SF,38,7,962,4.3,9.9,0.438,1.5,4.6,0.325,2.8,5.3,0.535,0.513,1.3,1.8,0.694,1.5,5.1,6.5,3.3,1.6,1.0,1.6,2.7,11.5,CHO
4,Brandon Miller,22,SF,27,27,924,7.7,19.1,0.403,4.1,11.4,0.355,3.7,7.7,0.475,0.509,2.6,3.1,0.861,1.0,4.1,5.1,3.8,1.1,0.8,3.0,2.9,22.1,CHO
5,Miles Bridges,26,PF,27,27,853,7.6,17.5,0.432,2.4,7.6,0.315,5.1,9.8,0.524,0.501,3.6,4.1,0.885,1.0,7.4,8.4,4.2,0.8,0.6,2.4,1.9,21.1,CHO
6,Tidjane SalaÃ¼n,19,PF,34,8,625,3.1,9.8,0.318,1.7,6.2,0.28,1.4,3.6,0.381,0.406,1.2,1.8,0.677,2.0,6.0,8.0,2.1,1.2,0.3,1.7,2.5,9.2,CHO
7,Moussa DiabatÃ©,23,C,33,4,586,3.2,5.3,0.605,0.0,0.0,,3.2,5.3,0.605,0.605,0.9,1.7,0.5,5.9,7.1,13.0,1.2,1.3,1.5,1.7,3.3,7.2,CHO
8,Vasilije MiciÄ,31,PG,29,11,572,4.2,12.8,0.33,2.0,6.0,0.323,2.3,6.7,0.336,0.406,1.4,1.8,0.786,1.1,3.2,4.3,6.2,0.9,0.0,3.3,2.0,11.8,CHO
9,Grant Williams,26,PF,16,7,479,4.1,9.2,0.439,2.0,5.6,0.365,2.0,3.7,0.551,0.549,2.3,2.8,0.838,1.4,4.8,6.2,2.8,1.4,1.0,2.1,3.5,12.5,CHO
10,Seth Curry,34,SG,34,8,456,5.4,11.1,0.486,2.5,5.7,0.444,2.8,5.4,0.529,0.6,1.0,1.2,0.867,1.0,2.5,3.6,1.3,1.2,0.4,1.0,2.6,14.3,CHO
11,Nick Richards,27,C,21,9,440,5.2,9.3,0.561,0.0,0.1,0.0,5.2,9.2,0.566,0.561,4.8,7.1,0.678,4.2,8.8,12.9,2.3,0.6,2.1,2.7,3.9,15.3,CHO
12,Mark Williams,23,C,18,15,422,9.6,15.1,0.633,0.0,0.1,0.0,9.6,15.0,0.636,0.633,5.0,6.7,0.756,5.2,9.3,14.5,3.6,1.0,1.6,1.8,3.8,24.1,CHO
13,Tre Mann,23,PG,13,0,319,7.9,18.2,0.435,2.7,6.8,0.4,5.2,11.4,0.455,0.509,2.1,2.4,0.905,1.4,2.9,4.3,4.4,0.8,0.5,2.8,2.7,20.7,CHO
14,Nick Smith Jr.,20,SG,22,3,293,5.9,14.9,0.397,3.3,8.5,0.391,2.6,6.4,0.404,0.508,0.1,0.2,0.5,0.5,3.8,4.3,3.3,1.0,0.2,1.7,1.5,15.2,CHO
15,KJ Simpson,22,PG,12,0,173,3.7,12.7,0.295,1.0,6.0,0.172,2.7,6.7,0.406,0.336,2.1,3.1,0.667,2.5,1.9,4.4,4.2,1.9,0.4,2.5,3.1,10.6,CHO
16,Taj Gibson,39,C,16,8,166,3.5,7.4,0.471,0.2,0.4,0.5,3.3,6.9,0.469,0.485,1.1,1.7,0.625,4.6,5.4,10.0,1.5,1.3,0.9,2.0,4.3,8.2,CHO
17,DaQuan Jeffries,27,SG,9,0,153,5.6,10.6,0.533,2.1,4.7,0.45,3.5,5.9,0.6,0.633,0.7,0.9,0.75,1.4,4.2,5.6,1.2,1.2,1.2,1.4,3.3,14.1,CHO
18,Isaiah Wong,24,SG,11,0,149,5.3,14.5,0.367,1.0,4.6,0.211,4.3,9.9,0.439,0.4,4.6,6.8,0.679,2.9,2.7,5.6,4.6,1.4,0.0,2.7,2.7,16.2,CHO
19,Josh Okogie,26,SG,2,0,32,4.5,12.4,0.364,3.4,5.6,0.6,1.1,6.8,0.167,0.5,0.0,0.0,,1.1,3.4,4.5,1.1,5.6,1.1,1.1,2.3,12.4,CHO
20,Jared Rhoden,25,SG,4,0,12,6.0,24.0,0.25,0.0,6.0,0.0,6.0,18.0,0.333,0.25,0.0,0.0,,6.0,6.0,12.0,6.0,3.0,0.0,3.0,3.0,12.0,CHO
1,Tyler Herro,25,SG,41,41,1448,8.5,17.8,0.478,4.0,9.8,0.407,4.5,8.0,0.565,0.59,3.5,4.1,0.866,0.3,5.5,5.8,5.1,0.7,0.1,2.4,1.4,24.5,MIA
2,Bam Adebayo,27,C,41,41,1374,6.5,14.2,0.455,0.7,2.7,0.272,5.7,11.5,0.498,0.481,3.1,4.3,0.721,2.5,7.9,10.4,4.8,1.5,0.8,2.2,2.3,16.8,MIA
3,Terry Rozier,30,PG,38,21,1083,5.6,13.7,0.404,1.9,6.5,0.294,3.6,7.2,0.505,0.475,2.1,2.3,0.913,0.8,4.3,5.1,3.7,0.8,0.4,1.9,1.8,15.1,MIA
4,Haywood Highsmith,28,SF,40,32,978,3.8,7.8,0.484,1.9,4.5,0.415,1.9,3.3,0.578,0.603,0.6,0.9,0.667,1.3,3.5,4.7,1.8,1.4,0.9,1.2,3.0,10.0,MIA
5,Duncan Robinson,30,SF,40,22,941,6.0,14.1,0.427,3.9,10.0,0.385,2.1,4.1,0.528,0.564,1.0,1.1,0.893,0.5,3.2,3.7,4.2,0.7,0.2,1.6,3.1,16.8,MIA
6,Jaime Jaquez Jr.,23,SF,38,10,901,5.3,11.9,0.448,1.0,3.2,0.325,4.3,8.7,0.493,0.492,2.9,3.9,0.735,2.0,5.3,7.3,4.1,1.9,0.2,2.4,2.4,14.5,MIA
7,Nikola JoviÄ,21,PF,33,10,768,5.4,12.1,0.444,2.3,6.4,0.365,3.0,5.7,0.533,0.541,2.7,3.2,0.838,1.0,5.0,6.0,4.3,1.3,0.4,1.6,2.3,15.8,MIA
8,Jimmy Butler,35,PF,25,25,766,6.7,12.4,0.54,0.6,1.7,0.361,6.1,10.7,0.568,0.565,6.1,7.6,0.801,2.6,3.6,6.2,5.6,1.3,0.5,1.4,1.1,20.0,MIA
9,Kel'el Ware,20,C,27,1,403,7.7,13.6,0.566,1.4,3.7,0.39,6.3,9.9,0.631,0.618,1.9,2.6,0.724,2.5,8.1,10.6,1.3,1.1,2.3,1.2,2.7,18.7,MIA
10,Alec Burks,33,SG,25,0,402,3.9,9.3,0.413,3.0,6.9,0.429,0.9,2.4,0.37,0.572,1.9,2.3,0.808,0.6,3.9,4.5,2.3,1.2,0.4,0.8,1.4,12.5,MIA
11,Pelle Larsson,23,SG,26,0,337,4.4,9.2,0.477,1.4,4.3,0.325,3.0,4.9,0.609,0.552,1.9,3.0,0.643,1.2,2.9,4.1,2.9,1.4,0.2,1.2,4.8,12.1,MIA
12,Dru Smith,27,SG,14,1,268,4.2,8.2,0.508,2.1,4.0,0.533,2.0,4.2,0.484,0.639,1.2,1.6,0.75,1.6,3.2,4.8,3.1,2.8,0.8,2.3,4.0,11.7,MIA
13,Kevin Love,36,PF,17,6,198,6.4,18.0,0.354,3.8,10.5,0.362,2.5,7.5,0.341,0.46,2.4,3.5,0.684,3.1,10.5,13.6,3.5,2.5,0.4,2.4,2.9,18.9,MIA
14,Josh Richardson,31,SG,8,0,150,2.6,9.1,0.289,1.4,5.3,0.273,1.2,3.8,0.313,0.368,1.0,1.0,1.0,1.4,1.4,2.9,2.9,1.9,0.2,1.9,4.1,7.7,MIA
15,Thomas Bryant,27,C,10,0,115,3.8,8.8,0.429,1.9,5.3,0.353,1.9,3.4,0.545,0.536,3.4,3.4,1.0,1.9,8.1,10.0,1.3,0.3,2.8,0.6,2.8,12.8,MIA
16,Keshad Johnson,23,SF,9,0,53,4.1,6.8,0.6,0.7,2.7,0.25,3.4,4.1,0.833,0.65,0.7,2.7,0.25,0.7,9.5,10.2,2.0,0.7,2.7,2.0,3.4,9.5,MIA
17,Josh Christopher,23,SG,6,0,22,3.3,8.2,0.4,0.0,1.6,0.0,3.3,6.5,0.5,0.4,1.6,3.3,0.5,0.0,3.3,3.3,6.5,0.0,1.6,6.5,1.6,8.2,MIA
1,Nikola VuÄeviÄ,34,C,43,43,1389,9.3,16.7,0.554,2.2,5.2,0.411,7.1,11.5,0.619,0.618,2.0,2.4,0.809,2.7,8.9,11.6,3.8,1.0,0.7,1.7,2.6,22.7,CHI
2,Zach LaVine,29,SF,39,39,1327,9.3,18.0,0.514,3.4,7.6,0.45,5.8,10.4,0.56,0.608,3.5,4.3,0.816,0.3,4.8,5.1,4.7,1.0,0.3,3.1,1.6,25.4,CHI
3,Coby White,24,SG,40,40,1305,6.9,15.7,0.437,3.3,9.1,0.364,3.6,6.6,0.538,0.542,3.1,3.5,0.874,0.4,3.4,3.8,5.1,1.1,0.2,2.6,2.6,20.1,CHI
4,Josh Giddey,22,PG,40,40,1130,5.5,12.6,0.439,1.5,4.6,0.324,4.0,8.0,0.506,0.499,1.9,2.5,0.75,2.0,7.3,9.3,8.5,1.4,0.6,3.4,2.0,14.5,CHI
5,Ayo Dosunmu,25,SG,33,17,1009,5.7,11.5,0.492,1.5,4.7,0.318,4.2,6.8,0.613,0.557,1.7,2.1,0.797,0.7,3.8,4.5,5.5,1.0,0.5,1.5,2.7,14.5,CHI
6,Patrick Williams,23,PF,34,33,904,4.4,11.6,0.381,2.3,6.3,0.367,2.1,5.3,0.398,0.481,1.6,1.9,0.83,0.9,4.3,5.2,2.9,1.1,0.9,1.8,1.9,12.7,CHI
7,Jalen Smith,24,C,40,1,606,6.9,14.9,0.464,2.6,8.0,0.328,4.3,6.9,0.621,0.552,3.0,3.6,0.82,3.4,9.3,12.8,2.0,0.7,1.7,1.5,3.8,19.4,CHI
8,Julian Phillips,21,SF,43,3,582,4.3,9.8,0.434,1.7,5.3,0.314,2.6,4.5,0.575,0.519,1.7,2.5,0.7,2.5,3.0,5.6,1.1,1.2,0.7,1.2,3.5,11.9,CHI
9,Matas Buzelis,20,SF,42,0,536,4.9,13.0,0.376,2.1,6.5,0.33,2.8,6.5,0.423,0.459,1.9,2.3,0.824,1.7,5.6,7.4,1.2,0.7,2.4,1.5,3.8,13.8,CHI
10,Dalen Terry,22,SG,41,1,530,3.6,8.2,0.442,1.0,3.0,0.341,2.6,5.2,0.5,0.504,1.9,2.7,0.7,1.6,2.6,4.2,3.0,1.4,0.7,2.2,4.3,10.1,CHI
11,Lonzo Ball,27,PG,23,2,470,3.8,10.5,0.365,2.9,8.8,0.33,0.9,1.7,0.545,0.504,0.7,0.9,0.75,0.9,5.0,5.9,6.5,2.8,1.0,2.1,2.8,11.3,CHI
12,Talen Horton-Tucker,24,SG,36,0,436,6.9,14.5,0.472,2.6,6.4,0.397,4.3,8.1,0.531,0.56,2.6,3.6,0.705,1.1,4.3,5.4,4.1,1.1,0.7,1.9,3.0,18.8,CHI
13,Jevon Carter,29,PG,19,0,123,6.1,14.0,0.438,3.8,9.4,0.406,2.3,4.7,0.5,0.573,1.8,2.3,0.75,0.6,3.8,4.4,4.1,1.5,0.3,2.0,1.5,17.9,CHI
14,Torrey Craig,34,SF,9,1,113,7.0,14.3,0.489,4.8,11.2,0.429,2.2,3.2,0.7,0.656,1.0,1.3,0.75,2.5,5.4,8.0,1.6,0.6,0.3,0.0,4.8,19.8,CHI
15,Chris Duarte,27,SG,16,0,73,5.9,12.3,0.48,3.0,6.9,0.429,3.0,5.4,0.545,0.6,3.0,3.9,0.75,2.5,7.4,9.9,3.9,0.0,0.0,0.5,3.5,17.8,CHI
16,E.J. Liddell,24,PF,6,0,31,5.8,9.3,0.625,3.5,7.0,0.5,2.3,2.3,1.0,0.813,2.3,2.3,1.0,1.2,4.6,5.8,3.5,1.2,1.2,2.3,9.3,17.4,CHI
17,Adama Sanogo,22,C,4,0,21,6.9,12.0,0.571,0.0,0.0,,6.9,12.0,0.571,0.571,0.0,0.0,,8.6,1.7,10.3,1.7,0.0,0.0,1.7,1.7,13.7,CHI
1,Jakob Poeltl,29,C,38,37,1195,7.3,12.0,0.612,0.0,0.1,0.0,7.3,11.9,0.615,0.612,2.1,3.3,0.639,4.2,7.7,11.9,3.0,1.3,1.4,2.3,3.9,16.7,TOR
2,RJ Barrett,24,SF,35,35,1172,8.8,19.0,0.465,2.0,5.9,0.333,6.9,13.1,0.523,0.516,4.3,6.2,0.69,1.1,6.1,7.2,6.4,0.8,0.4,3.4,2.7,24.0,TOR
3,Ochai Agbaji,24,SG,39,33,1127,5.3,10.5,0.508,2.0,4.9,0.403,3.4,5.6,0.6,0.602,0.6,0.9,0.679,1.1,3.5,4.7,2.1,1.0,0.7,1.0,2.7,13.3,TOR
4,Gradey Dick,21,SG,37,37,1127,6.5,15.7,0.414,2.7,7.9,0.348,3.8,7.9,0.48,0.501,3.3,3.7,0.88,0.9,3.0,3.9,2.5,1.0,0.2,1.9,2.6,19.1,TOR
5,Scottie Barnes,23,PF,30,30,1042,7.9,17.2,0.463,1.5,5.4,0.277,6.5,11.8,0.547,0.506,3.2,4.4,0.73,1.7,6.7,8.4,6.9,1.6,1.0,3.5,2.3,20.6,TOR
6,Davion Mitchell,26,PG,38,18,931,3.4,8.1,0.421,1.3,3.9,0.337,2.1,4.2,0.5,0.502,0.9,1.4,0.657,0.6,2.4,2.9,6.7,1.1,0.3,2.4,3.8,9.0,TOR
7,Chris Boucher,32,PF,38,0,659,7.6,15.6,0.491,2.8,7.9,0.352,4.9,7.6,0.636,0.581,3.0,3.8,0.786,2.8,6.4,9.2,1.4,1.1,1.2,1.3,2.8,21.1,TOR
8,Jamal Shead,22,PG,39,0,630,4.7,10.9,0.429,1.8,4.9,0.376,2.9,6.1,0.472,0.513,0.9,1.3,0.682,0.6,1.8,2.4,7.4,1.4,0.2,3.2,3.9,12.1,TOR
9,Jonathan Mogbo,23,PF,36,6,589,4.3,9.2,0.464,0.5,1.5,0.32,3.8,7.7,0.492,0.49,2.1,2.9,0.729,3.9,5.3,9.1,3.4,1.6,1.0,1.9,4.0,11.2,TOR
10,Ja'Kobe Walter,20,SG,25,7,472,5.0,12.7,0.395,1.8,6.2,0.296,3.2,6.6,0.488,0.467,1.9,2.8,0.676,1.5,3.1,4.7,2.7,0.9,0.5,1.6,3.5,13.8,TOR
11,Jamison Battle,23,SF,34,0,428,5.5,11.9,0.458,3.7,8.9,0.415,1.8,3.0,0.583,0.613,1.0,1.2,0.857,1.6,3.6,5.2,2.6,0.3,0.3,1.0,3.0,15.6,TOR
12,Kelly Olynyk,33,C,20,1,306,5.4,10.8,0.5,1.9,3.9,0.485,3.5,6.9,0.508,0.587,3.3,4.4,0.757,2.2,5.8,8.0,5.2,1.6,0.9,3.5,5.4,16.0,TOR
13,Immanuel Quickley,25,PG,9,9,256,6.8,17.9,0.378,2.8,8.2,0.345,3.9,9.7,0.406,0.457,4.2,4.5,0.938,0.1,2.7,2.8,7.7,0.8,0.1,2.3,2.3,20.5,TOR
14,Bruce Brown,28,PG,10,0,189,5.9,13.5,0.437,1.3,3.6,0.368,4.6,9.9,0.462,0.486,2.1,2.7,0.786,2.3,4.6,6.9,2.5,1.3,0.4,1.7,3.0,15.2,TOR
15,Bruno Fernando,26,C,17,2,147,6.4,12.0,0.531,0.0,0.0,,6.4,12.0,0.531,0.531,1.5,2.0,0.75,5.1,7.3,12.5,4.4,1.0,2.2,3.4,6.6,14.2,TOR
