Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Team
16,Garrett Temple,38,SG,14,0,55,1.3,7.2,0.182,0.7,3.3,0.2,0.7,3.9,0.167,0.227,2.6,2.6,1.0,1.3,5.2,6.5,5.9,3.3,0.7,2.6,4.6,5.9,TOR
17,D.J. Carton,24,SG,4,0,33,1.1,7.6,0.143,0.0,3.3,0.0,1.1,4.4,0.25,0.143,1.1,1.1,1.0,0.0,4.4,4.4,3.3,2.2,0.0,4.4,1.1,3.3,TOR
18,Ulrich Chomche,19,PF,6,0,20,3.6,5.4,0.667,0.0,0.0,,3.6,5.4,0.667,0.667,1.8,3.6,0.5,5.4,5.4,10.8,3.6,0.0,0.0,3.6,7.2,9.0,TOR
19,A.J. Lawson,24,SG,4,0,15,9.6,19.2,0.5,4.8,12.0,0.4,4.8,7.2,0.667,0.625,2.4,7.2,0.333,2.4,4.8,7.2,0.0,0.0,0.0,0.0,0.0,26.4,TOR
20,Orlando Robinson,24,C,1,0,1,0.0,36.0,0.0,0.0,0.0,,0.0,36.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR
1,Kentavious Caldwell-Pope,31,SG,43,43,1310,3.9,9.2,0.42,1.8,5.8,0.318,2.0,3.4,0.592,0.519,1.4,1.6,0.912,0.4,1.9,2.3,2.4,1.9,0.7,1.1,2.3,11.0,ORL
2,Tristan Da Silva,23,SF,41,34,1070,4.5,11.0,0.41,1.7,5.4,0.311,2.8,5.6,0.506,0.486,1.1,1.3,0.825,1.7,3.9,5.7,2.4,0.6,0.3,1.3,2.2,11.8,ORL
3,Anthony Black,21,PG,41,4,1009,4.7,11.5,0.407,0.9,3.5,0.245,3.8,8.0,0.478,0.444,3.3,4.4,0.75,0.9,3.1,4.0,5.2,1.4,0.9,3.1,3.4,13.5,ORL
4,Jalen Suggs,23,PG,34,34,987,7.1,17.3,0.41,2.7,8.6,0.312,4.4,8.6,0.508,0.488,3.5,3.9,0.907,0.8,4.2,5.1,4.6,1.8,1.2,3.6,3.4,20.4,ORL
5,Goga Bitadze,25,C,36,33,886,5.9,9.6,0.619,0.1,0.8,0.105,5.9,8.8,0.664,0.623,2.1,3.0,0.68,4.1,8.0,12.0,3.5,1.3,2.4,2.1,3.5,14.0,ORL
6,Franz Wagner,23,SF,25,25,829,9.6,20.5,0.465,2.2,6.9,0.321,7.3,13.6,0.538,0.519,5.2,5.9,0.881,1.0,5.1,6.1,6.2,1.9,0.5,2.6,2.5,26.5,ORL
7,Wendell Carter Jr.,25,C,32,23,812,4.3,9.9,0.438,0.7,3.4,0.195,3.7,6.5,0.565,0.471,2.9,4.2,0.691,2.6,7.7,10.3,3.1,1.2,0.8,1.2,4.0,12.2,ORL
8,Cole Anthony,24,PG,41,8,666,6.9,17.1,0.405,2.0,6.6,0.303,4.9,10.5,0.469,0.464,2.8,3.7,0.765,1.4,4.9,6.3,6.0,1.3,0.6,3.5,4.4,18.6,ORL
9,Jonathan Isaac,27,PF,39,0,649,4.9,11.8,0.413,1.4,5.8,0.25,3.4,6.0,0.569,0.474,2.2,3.4,0.656,3.8,6.5,10.3,1.1,1.6,2.8,1.0,2.9,13.4,ORL
10,Moritz Wagner,27,C,30,1,564,8.9,15.9,0.562,1.7,4.8,0.36,7.2,11.1,0.649,0.616,5.0,7.0,0.718,2.6,6.9,9.4,2.7,1.5,0.8,3.1,3.5,24.6,ORL
11,Jett Howard,21,SF,37,0,415,5.3,13.9,0.381,3.0,9.9,0.307,2.3,4.0,0.565,0.491,1.2,1.4,0.875,1.3,2.8,4.1,2.1,0.4,0.5,1.5,3.3,14.8,ORL
12,Caleb Houstan,22,SF,32,5,394,2.7,8.6,0.319,2.4,7.5,0.317,0.4,1.1,0.333,0.457,0.8,0.8,1.0,1.1,1.8,2.9,1.4,0.6,0.3,0.5,3.2,8.7,ORL
13,Paolo Banchero,22,PF,11,11,352,9.6,20.6,0.468,2.3,6.1,0.367,7.4,14.4,0.511,0.522,7.0,10.4,0.667,1.7,7.2,8.9,5.1,0.7,0.9,3.6,2.6,28.4,ORL
14,Gary Harris,30,SG,20,2,326,3.2,8.0,0.403,2.1,6.0,0.352,1.1,2.0,0.556,0.535,0.4,0.9,0.5,1.1,1.7,2.8,1.1,1.4,0.6,1.0,1.5,8.9,ORL
15,Trevelin Queen,27,SG,18,2,319,4.4,10.9,0.402,1.8,5.8,0.314,2.6,5.2,0.5,0.485,0.9,1.0,0.889,1.7,1.9,3.6,3.3,2.4,0.9,1.9,3.5,11.5,ORL
16,Cory Joseph,33,PG,28,0,207,3.5,9.9,0.351,2.4,7.0,0.35,1.0,3.0,0.353,0.474,0.3,0.7,0.5,0.9,2.8,3.7,4.2,1.6,0.5,1.7,2.8,9.7,ORL
17,Mac McClung,26,SG,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,7.2,7.2,14.4,0.0,0.0,0.0,0.0,0.0,ORL
1,Donovan Mitchell,28,SG,41,41,1281,9.4,21.3,0.443,4.2,10.5,0.396,5.3,10.8,0.488,0.54,3.8,4.5,0.832,0.8,4.4,5.2,5.1,1.6,0.3,2.2,2.3,26.8,CLE
2,Darius Garland,25,PG,42,42,1266,9.0,18.2,0.498,3.5,8.2,0.429,5.5,10.0,0.554,0.594,3.7,4.3,0.873,0.6,2.4,3.0,8.0,1.4,0.3,2.9,2.4,25.3,CLE
3,Jarrett Allen,26,C,43,43,1240,7.2,10.2,0.709,0.0,0.0,0.0,7.2,10.1,0.711,0.709,3.2,4.3,0.745,3.3,9.2,12.5,2.4,1.2,1.2,1.3,1.7,17.6,CLE
4,Evan Mobley,23,PF,38,38,1147,8.5,14.8,0.573,1.4,3.4,0.421,7.1,11.5,0.617,0.621,3.8,4.9,0.774,2.4,8.1,10.5,3.5,1.1,1.7,2.4,2.4,22.2,CLE
5,Georges Niang,31,PF,43,1,871,5.7,12.1,0.476,3.0,7.6,0.391,2.8,4.5,0.62,0.599,0.6,0.8,0.789,1.3,5.5,6.7,2.5,0.6,0.2,1.8,4.1,15.1,CLE
6,Caris LeVert,30,SF,35,2,843,5.6,11.8,0.473,2.5,5.9,0.42,3.1,5.9,0.525,0.578,2.5,3.5,0.699,0.9,3.5,4.4,5.6,1.3,0.8,2.0,1.9,16.1,CLE
7,Dean Wade,28,PF,34,25,779,3.3,8.1,0.409,2.4,6.8,0.354,0.9,1.3,0.69,0.557,0.6,1.2,0.52,1.6,6.6,8.1,2.4,1.3,0.7,0.5,3.1,9.7,CLE
8,Ty Jerome,27,SG,40,2,716,7.5,15.0,0.503,2.8,6.5,0.423,4.8,8.4,0.565,0.596,3.1,3.5,0.884,1.4,3.2,4.6,6.6,2.4,0.1,2.3,2.9,20.9,CLE
9,Sam Merrill,28,SG,36,2,656,4.3,11.7,0.371,3.3,10.0,0.333,1.0,1.6,0.6,0.514,1.0,1.1,0.95,0.9,2.7,3.6,3.2,1.1,0.4,0.9,3.6,13.1,CLE
10,Isaac Okoro,24,SG,28,16,551,3.7,8.6,0.427,2.0,5.1,0.397,1.6,3.5,0.472,0.546,1.2,1.6,0.72,1.4,2.4,3.8,3.0,1.2,0.7,0.7,3.7,10.5,CLE
11,Max Strus,28,SF,15,2,346,4.1,10.3,0.394,3.1,8.4,0.37,0.9,1.9,0.5,0.545,0.4,0.5,0.8,1.2,4.2,5.4,4.7,0.6,0.4,1.8,2.6,11.7,CLE
12,Craig Porter Jr.,24,PG,25,0,193,4.7,7.8,0.595,1.3,2.4,0.538,3.4,5.4,0.621,0.679,1.1,1.5,0.75,0.6,3.0,3.5,5.0,0.9,1.5,2.1,1.9,11.8,CLE
13,Jaylon Tyson,22,SG,26,1,189,4.2,9.9,0.423,1.3,3.8,0.35,2.9,6.1,0.469,0.49,1.1,1.9,0.6,3.0,5.9,9.0,3.4,1.3,0.0,2.1,4.8,10.9,CLE
14,Tristan Thompson,33,C,19,0,155,4.2,8.8,0.474,0.0,0.5,0.0,4.2,8.4,0.5,0.474,1.2,4.6,0.25,3.3,9.8,13.0,2.8,0.2,1.4,1.6,3.5,9.5,CLE
15,Luke Travers,23,SG,6,0,42,2.6,6.0,0.429,0.0,2.6,0.0,2.6,3.4,0.75,0.429,1.7,1.7,1.0,0.9,4.3,5.1,4.3,0.9,0.9,1.7,2.6,6.9,CLE
16,JT Thor,22,PF,8,0,39,8.3,12.9,0.643,2.8,4.6,0.6,5.5,8.3,0.667,0.75,6.5,7.4,0.875,2.8,2.8,5.5,0.9,1.8,2.8,5.5,5.5,25.8,CLE
17,Emoni Bates,21,SF,1,0,6,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE
1,Cade Cunningham,23,PG,40,40,1423,9.4,20.5,0.457,2.4,6.5,0.371,7.0,14.0,0.496,0.515,3.8,4.6,0.814,0.9,5.7,6.6,9.5,0.9,0.9,4.7,2.8,24.9,DET
2,Tobias Harris,32,PF,42,42,1361,5.5,12.2,0.448,1.6,4.4,0.353,3.9,7.8,0.502,0.512,2.0,2.4,0.865,1.1,5.8,6.9,2.8,0.9,0.9,1.3,2.2,14.5,DET
3,Malik Beasley,28,SG,44,11,1233,7.3,17.1,0.426,4.7,11.9,0.398,2.6,5.3,0.489,0.564,1.5,2.1,0.694,0.7,3.0,3.7,2.3,1.1,0.1,1.5,1.9,20.8,DET
4,Tim Hardaway Jr.,32,SG,40,40,1134,4.6,10.9,0.421,2.7,7.2,0.379,1.8,3.7,0.504,0.547,2.2,2.7,0.821,0.2,2.5,2.7,1.9,0.6,0.0,0.9,1.6,14.1,DET
5,Jalen Duren,21,C,41,41,1030,6.0,8.5,0.708,0.0,0.0,,6.0,8.5,0.708,0.708,2.4,3.8,0.648,4.8,9.2,14.0,3.3,0.9,1.7,2.7,4.6,14.5,DET
6,Jaden Ivey,22,SG,30,30,898,7.6,16.6,0.46,2.5,6.2,0.409,5.1,10.4,0.49,0.536,3.4,4.7,0.733,1.6,3.4,5.0,4.8,1.1,0.4,3.6,2.7,21.2,DET
7,Isaiah Stewart,23,C,40,3,833,3.9,7.7,0.511,0.3,1.4,0.242,3.6,6.3,0.572,0.534,1.4,1.6,0.868,3.7,6.9,10.5,3.1,0.8,2.3,1.5,4.4,9.6,DET
8,Simone Fontecchio,29,SF,39,0,698,4.4,10.8,0.41,2.4,6.7,0.357,2.1,4.2,0.494,0.519,2.1,2.6,0.8,1.4,4.5,5.9,1.8,0.6,0.3,1.7,2.7,13.3,DET
9,Ron Holland,19,SF,44,1,686,5.6,12.0,0.469,1.1,4.6,0.241,4.5,7.4,0.61,0.515,2.2,2.7,0.804,1.1,5.4,6.5,1.8,1.1,0.4,2.0,4.1,14.5,DET
10,Marcus Sasser,24,PG,33,0,460,5.9,12.6,0.466,2.4,6.6,0.369,3.4,6.0,0.571,0.562,1.3,1.5,0.895,0.9,2.3,3.3,5.3,1.6,0.3,2.2,3.2,15.5,DET
11,Ausar Thompson,22,SF,22,11,423,6.4,12.6,0.507,0.6,2.6,0.233,5.8,10.0,0.576,0.53,1.8,3.2,0.553,2.8,6.0,8.9,3.1,2.7,0.7,2.6,4.7,15.1,DET
12,Paul Reed,25,C,23,0,241,6.1,10.8,0.569,0.7,2.4,0.313,5.4,8.4,0.643,0.604,3.1,3.7,0.84,2.4,5.4,7.8,3.6,3.9,2.1,1.8,5.4,16.1,DET
13,Wendell Moore Jr.,23,SG,17,1,211,3.8,8.2,0.458,0.5,2.2,0.231,3.2,6.0,0.543,0.49,2.2,2.4,0.929,1.9,5.6,7.5,3.8,1.7,0.5,1.5,2.6,10.2,DET
14,Cole Swider,25,SF,2,0,13,0.0,13.8,0.0,0.0,13.8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,5.5,5.5,2.8,0.0,0.0,0.0,2.8,0.0,DET
15,Daniss Jenkins,23,PG,3,0,8,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,DET
16,Bobi Klintman,21,SF,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,DET
17,Alondes Williams,25,SG,1,0,4,18.0,18.0,1.0,9.0,9.0,1.0,9.0,9.0,1.0,1.25,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,45.0,DET
1,Shai Gilgeous-Alexander,26,PG,42,42,1436,11.9,22.4,0.53,2.1,6.1,0.348,9.7,16.2,0.599,0.578,7.9,8.7,0.902,0.9,4.8,5.7,6.4,2.2,1.2,2.8,2.3,33.7,OKC
2,Jalen Williams,23,SG,42,42,1365,8.9,18.7,0.475,1.8,5.5,0.338,7.0,13.2,0.532,0.525,3.3,4.2,0.785,0.9,5.3,6.2,5.7,2.0,0.8,2.6,2.8,22.9,OKC
3,Luguentz Dort,25,SF,42,42,1226,4.2,10.1,0.414,2.8,6.9,0.415,1.4,3.3,0.414,0.555,0.9,1.1,0.811,1.7,3.6,5.3,2.1,1.3,0.8,0.9,3.8,12.1,OKC
4,Cason Wallace,21,SG,42,28,1168,4.0,8.8,0.456,1.3,3.9,0.341,2.7,5.0,0.547,0.531,0.4,0.6,0.778,1.4,3.1,4.5,3.2,2.3,0.8,0.9,2.8,9.8,OKC
5,Aaron Wiggins,26,SG,43,12,899,6.5,13.2,0.494,2.4,6.0,0.391,4.2,7.2,0.581,0.583,1.1,1.3,0.848,1.7,4.2,6.0,2.7,1.3,0.4,1.5,2.3,16.5,OKC
6,Isaiah Joe,25,SG,40,11,823,5.7,13.4,0.423,4.1,10.5,0.388,1.6,2.9,0.552,0.575,0.7,0.9,0.75,0.7,3.7,4.4,2.4,1.4,0.3,0.8,2.8,16.1,OKC
7,Isaiah Hartenstein,26,C,24,23,715,6.0,10.8,0.561,0.0,0.6,0.0,6.0,10.2,0.591,0.561,2.1,3.1,0.677,3.4,11.3,14.7,5.0,1.1,1.5,2.4,3.5,14.2,OKC
8,Ajay Mitchell,22,SG,34,1,561,5.4,10.7,0.506,1.4,3.3,0.431,4.0,7.4,0.539,0.572,1.8,2.1,0.848,1.1,3.2,4.3,3.7,1.5,0.2,1.8,3.8,14.0,OKC
9,Alex Caruso,30,SG,25,0,489,4.0,10.5,0.385,1.7,5.8,0.291,2.4,4.7,0.5,0.465,0.7,0.8,0.818,1.1,4.0,5.1,4.6,3.5,1.0,1.2,3.5,10.5,OKC
10,Kenrich Williams,30,PF,32,0,442,5.6,11.6,0.486,2.2,5.9,0.375,3.4,5.7,0.6,0.581,1.1,1.2,0.933,2.2,6.0,8.2,2.5,1.5,0.4,1.5,4.1,14.6,OKC
11,Chet Holmgren,22,C,10,10,265,7.6,15.1,0.505,1.9,5.0,0.378,5.7,10.1,0.568,0.568,5.2,6.7,0.776,2.2,9.6,11.8,2.7,1.1,3.5,3.1,2.4,22.3,OKC
12,Jaylin Williams,22,PF,16,4,251,4.7,11.6,0.407,2.9,8.6,0.333,1.9,3.0,0.619,0.531,0.3,0.3,1.0,2.7,7.7,10.5,5.2,1.0,1.3,1.3,3.6,12.6,OKC
13,Ousmane Dieng,21,C,24,0,249,4.2,11.7,0.358,1.9,6.9,0.271,2.3,4.8,0.485,0.438,1.4,2.2,0.667,1.6,6.2,7.8,2.5,1.9,0.7,0.9,3.0,11.7,OKC
14,Dillon Jones,23,SF,27,0,229,3.5,10.2,0.338,1.1,5.8,0.189,2.4,4.4,0.536,0.392,1.3,2.2,0.571,2.8,5.2,8.0,3.1,0.8,0.3,1.6,3.9,9.3,OKC
15,Branden Carlson,25,C,14,0,92,5.9,13.3,0.441,4.3,10.6,0.407,1.6,2.7,0.571,0.603,0.8,0.8,1.0,2.0,7.8,9.8,2.3,0.8,2.3,0.8,3.1,16.8,OKC
16,Adam Flagler,25,SG,15,0,56,3.2,19.9,0.161,3.2,18.0,0.179,0.0,1.9,0.0,0.242,0.0,0.0,,1.9,3.2,5.1,0.0,1.3,0.6,0.6,3.9,9.6,OKC
17,Alex Ducas,24,SG,9,0,31,4.6,10.5,0.444,4.6,9.3,0.5,0.0,1.2,0.0,0.667,0.0,0.0,,1.2,2.3,3.5,1.2,1.2,0.0,1.2,3.5,13.9,OKC
18,Malevy Leons,25,SF,6,0,21,0.0,3.4,0.0,0.0,1.7,0.0,0.0,1.7,0.0,0.0,3.4,6.9,0.5,1.7,3.4,5.1,1.7,0.0,0.0,1.7,6.9,3.4,OKC
19,Alex Reese,25,PF,1,0,2,18.0,18.0,1.0,0.0,0.0,,18.0,18.0,1.0,1.0,0.0,0.0,,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,36.0,OKC
1,Collin Sexton,26,SG,40,38,1158,8.2,17.0,0.48,2.4,5.7,0.413,5.8,11.3,0.514,0.549,4.0,4.5,0.89,1.2,2.3,3.5,5.1,0.9,0.1,3.3,2.7,22.8,UTA
2,Lauri Markkanen,27,PF,32,32,1014,7.2,16.9,0.427,3.5,9.6,0.363,3.7,7.3,0.512,0.531,4.8,5.5,0.883,2.0,4.9,6.9,2.1,0.9,0.4,1.6,2.0,22.7,UTA
3,Walker Kessler,23,C,34,34,1013,5.9,8.1,0.727,0.1,0.1,0.5,5.8,7.9,0.731,0.731,1.8,3.3,0.543,5.4,8.5,13.9,1.8,0.6,2.9,1.7,2.5,13.6,UTA
4,Keyonte George,21,PG,32,32,1010,6.2,16.0,0.391,3.1,9.0,0.349,3.1,7.0,0.444,0.489,3.2,4.0,0.804,0.6,3.4,4.0,6.6,0.9,0.2,3.4,2.0,18.8,UTA
5,John Collins,27,PF,28,19,834,8.0,15.1,0.531,1.8,4.0,0.446,6.3,11.1,0.562,0.59,4.0,4.6,0.869,2.8,7.3,10.1,3.0,1.3,1.1,3.2,3.5,21.8,UTA
6,Isaiah Collier,20,PG,34,9,712,3.3,9.5,0.351,0.8,3.4,0.224,2.6,6.1,0.421,0.391,1.2,1.9,0.605,0.6,4.0,4.7,8.1,1.3,0.4,4.4,3.4,8.6,UTA
7,Brice Sensabaugh,21,SF,32,0,592,7.1,15.3,0.464,3.6,9.2,0.395,3.5,6.1,0.57,0.583,1.9,2.0,0.939,1.2,4.3,5.5,2.7,1.0,0.2,3.0,2.7,19.8,UTA
8,Kyle Filipowski,21,C,32,8,583,4.4,9.3,0.477,1.2,4.0,0.297,3.3,5.4,0.609,0.54,1.7,2.8,0.6,2.0,7.5,9.5,3.4,1.2,0.2,1.9,3.8,11.7,UTA
9,Johnny Juzang,23,SG,32,5,571,5.0,11.9,0.418,3.4,8.5,0.4,1.6,3.4,0.463,0.561,1.4,1.6,0.88,1.2,4.4,5.5,2.1,0.8,0.3,1.0,3.9,14.8,UTA
10,Jordan Clarkson,32,SG,22,3,562,7.6,18.4,0.413,2.6,7.8,0.339,5.0,10.7,0.467,0.484,4.7,5.8,0.811,0.9,3.8,4.7,5.4,1.2,0.4,3.5,2.1,22.5,UTA
11,Cody Williams,20,SG,26,12,545,2.4,7.9,0.3,1.0,4.2,0.238,1.4,3.8,0.368,0.363,0.9,1.5,0.636,0.9,2.9,3.8,2.3,0.9,0.7,1.5,3.2,6.7,UTA
12,Drew Eubanks,27,C,33,2,502,5.4,8.7,0.615,0.2,0.4,0.6,5.2,8.4,0.615,0.627,2.5,3.9,0.648,2.6,8.4,11.0,2.9,0.6,2.0,2.2,3.1,13.5,UTA
13,Svi Mykhailiuk,27,SF,16,7,294,7.0,16.4,0.425,4.2,11.9,0.351,2.8,4.5,0.622,0.552,1.3,1.7,0.786,0.6,3.6,4.2,3.4,1.6,0.6,3.3,2.6,19.5,UTA
14,Micah Potter,26,C,16,6,277,2.5,6.5,0.38,1.7,5.1,0.333,0.8,1.4,0.545,0.51,0.4,0.4,1.0,2.2,5.8,8.1,1.7,0.5,0.8,1.3,2.3,7.0,UTA
15,Patty Mills,36,PG,16,0,246,3.8,10.8,0.351,2.5,8.0,0.309,1.3,2.8,0.474,0.466,0.7,0.7,1.0,0.4,2.3,2.8,3.1,1.8,0.4,2.3,1.8,10.8,UTA
16,Elijah Harkless,24,SG,6,0,96,2.3,7.9,0.286,1.5,6.0,0.25,0.8,1.9,0.4,0.381,1.1,2.3,0.5,2.3,2.6,4.9,1.9,2.6,0.0,0.7,4.1,7.1,UTA
17,Taylor Hendricks,21,PF,3,3,75,1.9,8.6,0.222,1.4,5.8,0.25,0.5,2.9,0.167,0.306,1.4,1.9,0.75,2.4,4.8,7.2,1.0,2.4,1.9,1.0,3.8,6.7,UTA
18,Oscar Tshiebwe,25,C,3,0,46,3.1,4.7,0.667,0.0,0.0,,3.1,4.7,0.667,0.667,4.7,6.3,0.75,3.9,11.7,15.7,0.0,3.1,0.0,0.8,7.8,11.0,UTA
1,Devin Booker,28,SG,38,38,1396,8.2,18.5,0.446,2.6,7.6,0.346,5.6,10.9,0.515,0.517,6.1,6.8,0.89,1.0,2.8,3.8,6.5,1.2,0.3,2.4,2.2,25.1,PHO
2,Tyus Jones,28,PG,42,42,1258,5.1,10.8,0.473,2.5,5.9,0.417,2.6,4.9,0.541,0.588,0.9,1.0,0.861,0.7,2.3,3.0,7.4,1.1,0.1,1.6,1.3,13.5,PHO
3,Kevin Durant,36,PF,33,33,1183,9.8,18.8,0.523,2.2,5.6,0.384,7.7,13.2,0.582,0.58,5.4,6.6,0.829,0.5,6.1,6.5,4.1,0.8,1.4,3.1,1.7,27.3,PHO
4,Bradley Beal,31,SG,30,23,980,7.3,15.1,0.485,2.2,5.8,0.386,5.1,9.3,0.547,0.559,1.9,2.5,0.75,0.7,3.2,3.9,3.6,1.2,0.8,2.1,2.8,18.8,PHO
5,Royce O'Neale,31,SF,37,9,938,4.8,11.2,0.43,3.3,7.9,0.413,1.5,3.3,0.471,0.576,0.7,0.8,0.773,1.3,6.4,7.7,3.0,1.3,0.8,1.6,3.2,13.5,PHO
6,Grayson Allen,29,SG,34,1,826,5.1,11.3,0.45,3.6,8.3,0.429,1.5,3.0,0.507,0.608,2.5,2.9,0.851,0.8,3.8,4.6,2.8,1.4,0.4,1.6,2.1,16.3,PHO
7,Ryan Dunn,22,SF,39,23,800,5.4,11.8,0.454,2.0,6.3,0.317,3.4,5.5,0.61,0.538,0.4,0.9,0.474,1.8,4.4,6.1,1.7,0.9,1.2,0.7,4.3,13.1,PHO
8,Mason Plumlee,34,C,42,18,732,3.2,5.6,0.584,0.0,0.1,0.0,3.2,5.5,0.595,0.584,1.9,3.0,0.613,3.4,9.6,13.0,3.9,1.0,1.4,1.8,4.4,8.4,PHO
9,Jusuf NurkiÄ,30,C,25,23,592,4.5,9.9,0.454,1.2,3.6,0.322,3.3,6.3,0.529,0.512,2.9,4.2,0.696,2.8,11.1,13.9,2.9,1.4,1.0,3.5,4.7,13.1,PHO
10,Oso Ighodaro,22,PF,36,2,581,3.6,6.4,0.558,0.0,0.1,0.0,3.6,6.3,0.569,0.558,1.2,2.2,0.543,2.1,5.8,7.9,2.2,1.1,0.8,1.3,3.8,8.4,PHO
11,Monte Morris,29,PG,36,0,483,4.9,11.6,0.426,1.5,4.9,0.303,3.4,6.6,0.517,0.49,2.5,3.0,0.85,0.7,3.4,4.1,4.6,1.1,0.2,1.2,1.4,13.9,PHO
12,Josh Okogie,26,SG,25,1,351,5.7,11.7,0.491,1.6,4.3,0.381,4.1,7.4,0.556,0.561,2.3,3.3,0.688,3.3,4.1,7.4,1.4,2.2,1.0,1.6,2.9,15.4,PHO
13,Nick Richards,27,C,3,2,73,5.9,7.9,0.75,0.0,0.0,,5.9,7.9,0.75,0.75,4.4,5.4,0.818,3.9,10.8,14.8,1.0,0.5,1.0,2.5,4.9,16.3,PHO
14,Bol Bol,25,PF,11,0,66,7.1,13.1,0.542,1.6,6.0,0.273,5.5,7.1,0.769,0.604,3.3,5.5,0.6,2.7,7.1,9.8,0.5,0.0,1.1,2.7,1.1,19.1,PHO
